Sequence name	locus tag	Name	Start	End	Strand	L Arabinose R1	L Arabinose R2	D Maltose monohydrate R1	D Maltose monohydrate R2	Mucin from porcine stomach R1	Mucin from porcine stomach R2	N Acetyl D Glucosamine R1	N Acetyl D Glucosamine R2	D Xylose R1	D Xylose R2	Glucose R1	Glucose R2	28°C R1	28°C R2	42°C R1	42°C R2	Aerobic shaking R1	Aerobic shaking R2	Bile salts R1	Bile salts R2	Deoxycholic acid R1	Deoxycholic acid R2	Gentamicin R1	Gentamicin R2	Peroxide R1	Peroxide R2	pH 6 R1	pH 6 R2	Starvation R1	Starvation R2	Control for TYG growth R1	Control for TYG growth R2
NC_004663.1	BT_4547	BT_4547	5967594	5967968	-	0.8366965095	1.23792019	0.537472347	0.9760114613	0.7896979278	0.6400604909	0.988094625	0.9189476522	0.8932264502	0.602618403	1.140961089	0.7211385421	1.681181539	1.184808289	1.184320302	1.315152022	1.414769989	1.796246241	1.174565286	0.9237571101	0.9482858292	0.6625461521	0.8974847999	0.6398983588	1.570795977	1.309836591	1.726561658	1.704489727	0.7751442339	0.6769986518	1.897770151	1.557026001
NC_004663.1	BT_4548	BT_4548	5968069	5968821	-	1.301527904	0.6808561046	0.8509978828	0.7901045163	0.2961367229	1.351238814	0.7410709687	0.9700002996	0.5529497073	0.8838403244	1.400270427	0.7211385421	1.155812308	1.130953367	1.361968347	1.245933495	1.993539529	1.610427664	0.4894022024	0.6928178326	0.8805511271	0.7950553826	1.16673024	0.6398983588	1.78023544	1.673680089	1.66015544	1.18003135	1.268417837	1.557096899	1.423327613	1.061608637
NC_004663.1	BT_4549	BT_4549	5968988	5970106	-	0.9296627884	0.7427521141	0.5822617093	0.3253371538	0.9377662892	1.529033395	0.5434520437	0.9189476522	0.4253459287	0.4419201622	0.3630330738	0.4120791669	0.4728323078	0.4308393777	2.013344513	1.453589077	0.9003081745	1.486548613	0.3915217619	0.6928178326	0.5418776167	0.4637823065	0.5983232	0.6398983588	1.204276915	2.183060986	1.328124352	0.9833594581	1.19795018	0.6769986518	1.491105118	2.264765093
NC_004663.1	BT_4551	trmE	5971982	5973379	-	77.81277539	82.0122126	75.42528603	80.86952108	59.2767007	44.30640954	74.60114418	70.65686393	71.20290846	65.40418401	87.80214198	84.32169953	92.72766924	88.4836372	54.41951785	53.78279585	52.44295116	57.7276378	65.48201468	65.93316373	90.7645008	86.99230977	89.80831231	79.98729485	46.33848131	42.35138312	49.4062259	48.57795723	51.30045476	49.08240226	39.1076206	44.72911058
NC_004663.1	BT_4552	BT_4552	5973512	5975419	+	23.19508657	22.1587714	37.08559194	35.36879629	28.62654988	25.88689097	27.17260219	28.13000869	20.54420836	19.40431258	32.4136673	32.19368491	31.57469077	32.11099737	48.14262026	45.68422814	35.88371153	39.7651754	29.46201258	24.24862414	24.92637037	21.59900456	25.1295744	26.23583271	40.89305526	34.78343837	43.7616974	50.28244696	42.13965926	38.58892315	33.14320013	38.00558921
NC_004663.1	BT_4553	BT_4553	5975501	5976160	+	310.9257196	328.5440185	158.4647636	152.9084623	714.3311318	544.4070064	648.0912645	602.370186	401.4840221	386.2783963	159.0603482	166.5830032	78.7528477	72.05788593	565.512944	496.3660606	763.5256397	776.102255	70.27815626	64.41281349	45.78865861	48.82965141	70.06364672	64.20313533	888.4945642	878.5365093	797.6714859	839.7889772	1267.14942	1486.959839	831.5622135	890.8311944
NC_004663.1	BT_4554	BT_4554	5976231	5977109	-	236.1343482	225.8585387	187.0403768	190.4616652	1008.542966	814.5125336	343.1158585	352.6206352	230.2397512	211.7601068	156.778426	165.0377063	193.4934877	197.9706941	1149.915797	1158.856587	1015.161774	817.4778581	84.37293969	103.1143874	98.89266505	113.6266651	170.8212736	132.8855592	1105.945087	1407.201111	966.2768724	930.7825058	1424.010425	1574.495765	1510.015042	1388.796419
NC_004663.1	BT_4555	BT_4555	5977272	5978273	-	139.9142496	151.6452233	133.4275101	149.8409977	122.3044666	136.9729451	135.2701542	147.8484667	130.1133196	140.4100879	169.6401692	162.6682511	155.3516816	155.1560309	105.1676428	122.3091381	128.1652994	105.2352539	51.58299213	51.38398925	81.89125482	94.03186264	123.972567	89.37247078	102.4158977	136.8051551	170.9960103	144.029382	141.4285889	157.6052861	139.4183286	129.4454798
NC_004663.1	BT_4556	BT_4556	5978297	5978767	-	26.82077144	28.96733245	34.39823021	32.02247128	24.28321128	27.80707244	30.97676649	35.07316873	29.98688797	29.68899999	41.48949414	34.09955106	27.79203231	26.60433158	31.08840791	33.64020436	31.51078611	35.67716671	16.83543576	13.3944781	18.83024718	21.20147687	27.88186112	25.3826349	34.34807202	37.69418635	41.1054487	40.31773778	34.52915224	36.08402814	35.17652529	34.39611984
NC_004663.1	BT_4557	BT_4557	5978777	5980204	-	124.0634991	137.8424132	187.7122172	159.4152053	133.8044426	100.5606149	167.3832295	168.8311048	124.7964955	113.1717361	143.1387548	145.6184756	103.81296	101.4626735	219.6321999	204.1946561	180.4474813	200.9318208	88.38603775	86.25582016	83.32497268	87.25732823	150.5979494	144.8303285	200.7564525	191.5999858	216.5174725	220.4691905	174.8302586	154.2202929	183.4737071	187.692407
NC_004663.1	BT_4558	BT_4558	5980344	5981090	+	46.43665628	47.22665525	30.81508123	40.76009769	22.1608981	20.9086427	35.67021596	37.47264315	36.57974987	41.74136805	48.90574122	52.90066305	91.83454155	84.65993773	38.07589769	35.57832313	24.50124389	25.51908452	83.88353749	75.63261339	69.90221255	67.77847136	62.10594816	65.90953096	34.71459108	34.34682617	26.56248704	30.6152578	5.285074322	5.415989215	34.63430525	37.72249357
NC_004663.1	BT_4559	BT_4559	5981118	5981489	+	6.647088937	8.541649312	5.240355383	6.274359394	3.06007947	2.13353497	7.213090762	6.73894945	6.08244678	6.02618403	8.349760696	7.881014067	10.87514308	8.024383411	4.145121055	4.014674594	2.636616797	3.096976277	8.809239643	7.043647964	9.753797101	9.938192282	8.077363199	10.45167319	3.874630076	2.328598385	2.523436269	2.753406483	0.9865472068	0.8123983822	2.575545204	3.821791094
NC_004663.1	BT_4560	BT_4560	5981615	5982631	-	48.06356616	52.05454399	34.21907276	33.9744942	22.80252766	25.38906614	46.09461425	49.69975219	36.66481905	38.10557035	51.13580153	48.11024274	80.74925078	76.01622271	7.831317994	8.721534463	17.62031713	21.36913631	30.53869743	27.25083475	53.10400644	49.62470679	49.72065792	49.30264498	21.07484602	19.35647407	23.83983212	23.4039551	7.117233421	8.259383552	22.29879927	23.78003347
NC_004663.1	BT_4561	BT_4561	5982671	5983252	-	37.74430921	44.75081487	25.97783011	27.23536744	17.71884725	20.97976054	36.31247747	38.4936961	32.75163651	32.9029648	42.94162644	41.56848596	67.77263078	63.010259	17.64637249	14.95120194	35.24063426	35.36746908	33.76875196	33.02431669	49.44633252	55.25634909	49.78049024	53.75146214	27.33184999	25.17797003	29.94920414	34.22090914	5.003203692	5.957588136	26.90766963	27.8849202
NC_004663.1	BT_4562	BT_4562	5983259	5983825	-	44.48436442	52.42592005	32.83060253	32.02247128	26.45488058	24.53565215	40.70949855	40.28053876	37.34537254	40.29508388	49.11318869	44.8136094	70.87230924	66.78010355	21.37698144	13.77448697	40.96402194	38.46444536	31.90902359	27.27007969	41.58910708	49.02841526	41.70312704	47.35247855	28.37904731	33.83744528	38.05076269	38.80991995	6.412556844	6.499187057	30.70320994	32.4852243
NC_004663.1	BT_4563	BT_4563	5983989	5984540	-	54.52472254	55.89209658	37.53348557	39.41227234	34.59864046	39.96822177	55.92615577	56.05580679	43.38528472	44.63393638	61.40445133	61.70885524	81.4847677	78.78975121	22.91659783	21.73461763	35.43355744	31.65109755	39.05429575	40.76078248	45.78865861	54.39503909	60.31097856	56.31105558	29.47860449	32.45483998	37.85154404	33.30310698	11.55669585	12.45677519	29.57358485	28.59265929
NC_004663.1	BT_4564	BT_4564	5984561	5985511	-	48.80729639	55.52072053	39.63858559	43.87403902	47.62865627	41.81728541	53.45591921	54.83054325	39.9825173	49.45488361	65.91643382	65.9841766	79.80358616	79.00517089	34.93744889	26.85678866	34.98340335	35.86298529	45.41652438	52.65415528	65.36398751	63.6044306	60.25114624	58.51514992	31.25883993	34.05575137	37.32029429	38.54769076	8.03331297	12.2536756	31.71987252	30.36200702
NC_004663.1	BT_4565	BT_4565	5985535	5985909	-	15.94371682	21.78739535	15.49711934	19.52022923	20.18665328	17.63722242	19.61367831	18.94053217	15.78033395	16.31087144	23.02666925	22.30378491	23.58907846	19.22620723	10.92535478	11.14418292	8.038465844	7.990198795	32.59418668	30.94586319	22.8265946	21.59900456	21.00114432	17.27725569	8.429938408	9.338649771	9.496089118	11.99698539	3.311979909	4.061991911	8.268855656	7.43126046
NC_004663.1	BT_t69	BT_t69	5986401	5986474	+	6.019566555	7.468785147	5.994309648	6.89404921	2.969593249	14.50803779	4.240572765	5.300966549	6.309297942	8.858490524	11.5479092	10.57669862	16.24266539	13.68812606	5.467612059	7.821693606	5.348259275	8.248280151	17.79792676	39.29816706	10.22794002	8.613099978	13.39246763	124.5668805	15.21926768	3.929509774	2.147134369	5.605148911	11.34529288	6.882819627	3.309801513	5.768073595
NC_004663.1	BT_4566	BT_4566	5986543	5987247	-	2.649538947	2.53773639	3.090465995	2.97451112	3.257503952	3.129184622	2.618450756	2.093158541	2.169264236	2.772044654	2.385645913	2.833044272	1.155812308	1.346373055	1.92452049	1.453589077	2.18646271	0.9910324086	0.8809239643	0.5773481938	1.151489935	1.126328459	1.01714944	0.6592892182	1.570795977	1.637295739	1.859374093	1.63893243	3.030109278	4.738990563	1.76221514	1.769347729
NC_004663.1	BT_4567	BT_4567	5987249	5988289	-	3.439752317	2.971008456	5.553880919	4.973010779	5.08368041	5.404955257	3.55714065	3.880001198	3.360232837	2.812219214	4.097087547	3.760222398	1.943866154	1.669502589	3.079232784	2.837959627	3.569078835	2.105943868	3.327934976	1.732044581	2.844857488	2.318911532	1.91463424	2.346293982	1.518436111	1.52814269	1.931817239	2.425619997	4.368994773	2.504895012	1.423327613	1.415478183
NC_004663.1	BT_4568	BT_4568	5988314	5990749	-	6.275223821	6.31339297	4.120621327	5.344824669	6.07080282	6.613958406	7.410709687	6.73894945	5.742170037	5.905660349	7.260661475	7.932523963	4.623249231	3.554424866	3.335835516	2.284211407	2.37938589	2.616944954	2.740652333	4.272376634	3.860878019	3.136051787	3.41044224	3.412791247	2.984512356	2.765210582	2.822264248	2.753406483	11.20435756	8.056283957	3.117765247	1.981669456
NC_004663.1	BT_4569	BT_4569	5990939	5992024	-	6.972470913	9.160609407	9.450555435	8.830579888	9.18023841	8.889729041	13.04284905	13.17158302	9.315075838	7.271595396	10.57982101	10.14744949	4.570712308	4.200683933	2.960800754	2.976396682	3.215386338	3.220855328	4.306739381	3.464089163	3.409313338	4.70407768	3.2907776	2.772892888	3.612830746	4.147815872	3.453123315	5.113469182	38.47534107	31.34503758	4.812202882	3.680243275
NC_004663.1	BT_4570	BT_4570	5992032	5992439	-	2.324156971	2.413944371	2.149889388	2.277360076	2.02360094	3.911480778	4.644044737	3.369474725	2.381937201	2.209600811	2.489369649	2.936064064	0.9456646155	0.9693885999	1.717264437	0.9690593848	1.286154535	0.7432743065	2.838532774	1.524199232	1.151489935	1.060073843	0.9573171199	1.066497265	0.7853979883	1.52814269	1.792967875	0.9833594581	8.667521889	8.259383552	1.423327613	1.769347729
NC_004663.1	BT_4571	BT_4571	5992436	5992996	-	7.762684283	8.913025369	9.629712884	8.784103151	7.502130314	8.178550717	13.19106324	12.20158272	7.826365088	6.02618403	9.335136182	9.014231776	5.148618462	5.062362689	6.474284315	5.675919254	6.880926762	5.69843635	15.56299004	16.98453414	7.586286634	6.890479982	4.30792704	4.052689606	4.921827393	8.295631745	8.322912607	5.703484857	26.84817756	22.61175497	7.658858108	7.785130006
NC_004663.1	BT_4572	eno	5993128	5994408	-	2400.38932	2404.164801	1806.802873	1836.621186	5328.634836	4834.30577	4103.853406	4095.188107	2830.592086	2505.647145	1595.426635	1725.890571	1569.435503	1565.616444	3365.186921	3851.73418	5068.156253	4997.28092	1397.83057	1478.819664	1198.091411	1249.297024	1539.617225	1189.784348	5022.253616	5555.089752	5020.044426	5079.510502	4920.333726	5194.407556	5629.802929	5344.845618
NC_004663.1	BT_4573	BT_4573	5994588	5995250	-	9.668492999	9.160609407	7.255876685	8.691149679	11.74675668	10.88102835	8.991661087	8.168423575	9.442679617	10.32486197	9.231412447	8.859702088	15.39331846	18.04139894	7.57964993	8.583097408	10.99662127	12.94536084	5.774945988	3.464089163	9.211919484	8.215572286	9.872332799	10.45167319	10.15781398	9.02331874	8.167964765	10.68583944	11.62716351	12.38907533	8.336633161	11.11150374
NC_004663.1	BT_4574	BT_4574	5995271	5995645	-	6.042808124	8.294065274	6.539246889	8.272859053	12.5364546	17.42386892	7.213090762	7.811055044	6.848069452	8.597355883	4.823153694	6.284207295	10.13962616	12.17121242	7.402001884	9.413719738	9.646159013	6.441710656	12.52869638	16.3966887	9.41512359	11.59455766	12.50495488	14.93096171	6.911502297	10.98807363	6.37499689	5.769042154	9.160795492	13.20147371	8.472188172	8.20977346
NC_004663.1	BT_4575	BT_4575	5995753	5996529	-	9.157178465	7.056145084	9.316187348	8.226382316	13.62228925	16.14374794	3.754759575	4.135264435	9.825490952	8.918752364	3.422883267	4.326831253	2.679383077	2.046487044	1.539616392	1.868900242	0.9003081745	0.6813347809	4.600380702	3.925967718	7.247613123	7.254880366	3.53010688	3.412791247	0.942477586	1.309836591	0.9960932641	0.8522448637	19.37860585	19.8360605	1.423327613	0.7785130006
NC_004663.1	BT_4576	BT_4576	5996541	5997377	-	8.181032538	8.232169264	10.12239587	9.062963569	9.772511856	10.52543918	6.570829256	4.594738261	10.1657677	11.08817862	5.601081709	6.181187504	7.512780001	5.977896366	8.438282148	7.544819496	6.880926762	6.627529233	13.40962034	11.20055496	10.49887882	9.606919206	10.1714944	7.678780306	6.597343102	6.621951656	5.378903626	6.162385938	19.73094414	19.29446158	7.18441557	5.73268664
NC_004663.1	BT_4577	BT_4577	5997699	5998061	+	2.109172451	2.143149329	1.718791776	1.667352913	1.135190771	1.128995588	1.5809514	1.582632068	2.137363292	2.375320872	2.657920719	2.195609311	5.069813078	4.469958544	2.013344513	2.041946561	1.937270268	1.749791596	2.948648269	3.170603831	3.623806562	3.552903741	3.2533824	2.266306687	1.610065876	1.743416759	1.842772539	1.573375133	0.6254004615	0.7616234833	1.779159516	1.794118597
NC_004663.1	BT_4578	BT_4578	5998094	5998987	+	5.583787123	5.771802886	3.969457229	4.40367076	2.659060991	2.346888467	3.884446994	3.643882704	4.864894059	4.861121784	5.45197884	5.50512012	17.11390269	16.27091838	4.855713236	5.442306723	4.453310077	4.521585364	8.797004588	9.035499233	10.8290855	10.98170247	7.59870464	8.105379212	4.28696402	4.138719785	4.166990155	4.634900913	1.268417837	1.455547101	4.202205333	4.034112821
NC_004663.1	BT_4580	BT_4580	5999509	6000702	+	1.719876158	1.62992825	1.806504277	1.913292309	1.776820338	1.612004199	1.366864231	1.225263536	1.97076947	1.91498737	1.78059079	1.734166494	0.9982015386	0.7898721925	2.637086538	2.214992879	1.993539529	2.467257767	2.15336969	2.001473739	2.935170424	2.208487174	2.46060416	2.986192341	2.260200877	2.207317219	1.770832469	1.988571349	4.392483992	3.779909139	1.976843907	2.32374335
NC_004663.1	BT_4581	BT_4581	6001250	6003409	+	6.275223821	6.870457055	6.673614975	7.80809169	10.31542918	9.031964705	8.645827968	7.760002397	6.97567323	7.512642757	6.119700386	4.584380732	5.306229231	4.900797922	16.75813227	12.66699053	14.40493079	12.63566321	23.00190351	25.40332053	10.36340942	9.938192282	7.41920768	6.398983588	14.87020191	15.93634519	12.35155647	12.06254269	19.73094414	20.58075902	14.16549862	12.45620801
NC_004663.1	BT_4582	BT_4582	6003574	6004983	+	139.1240363	142.5465099	98.80533312	108.3372722	82.27665285	72.54018897	82.0612586	79.33581398	90.93895955	101.119368	165.7505291	153.808549	246.1880216	228.2371604	39.79316213	38.00097159	31.38217065	35.67716671	220.0352302	207.8453498	333.7966119	313.2518207	168.0689869	179.5981394	43.45868869	42.42415182	49.00778859	48.97130101	8.737989546	12.59217492	40.53094821	40.97809339
NC_004663.1	BT_4583	BT_4583	6005103	6006326	+	126.3411729	122.1208268	144.4456933	141.4751851	246.9780269	210.2954302	150.8326445	148.818467	120.7131746	114.0154018	158.334282	157.8263209	294.2593062	301.2644349	500.4937594	444.6598205	560.5704541	469.7080687	274.652516	268.0050316	287.1274021	305.1687577	360.3700633	280.7020801	338.6112527	473.4695434	590.7497118	487.6151766	328.5202199	289.8908227	475.7980877	453.1653402
NC_004663.1	BT_4584	gcvT	6006376	6007461	+	114.7203881	106.4611364	116.9002355	112.8455156	339.7675334	314.696408	122.0790909	126.3553022	113.35469	98.18662513	114.5628657	122.7995917	254.3837816	265.2354919	425.5262843	401.4674594	472.8654327	501.7720964	272.890668	278.0508901	222.5084964	249.9786632	333.7446809	319.0959816	358.0367629	385.0919578	443.9919709	430.9736718	533.1582976	441.2677213	388.8395483	380.3389877
NC_004663.1	BT_4585	BT_4585	6007612	6009885	+	73.86170854	74.52279545	68.75167105	71.43474362	106.115659	109.5214618	91.59637173	101.6458209	73.88258781	70.58670227	68.3539416	70.62006723	97.19330771	104.5862589	220.6092642	237.0042381	258.1955229	245.032763	135.1728883	148.968664	92.52560305	109.1876059	123.1947469	113.9019079	285.8848677	354.7474101	235.7420725	240.8575099	142.9788773	146.4348084	339.4975244	341.201016
NC_004663.1	BT_4586	BT_4586	6009935	6010360	+	67.86538355	73.40866727	61.58537309	62.37178005	57.45052425	47.72006549	77.81245172	79.08055074	71.79839276	79.14388359	68.198356	64.64491931	81.79998924	75.34303618	126.3669762	103.4816986	192.1514875	186.0663347	40.22886103	37.98951115	54.39096578	56.38267755	70.48247296	64.84303369	206.6120308	178.2833138	130.62103	156.4852684	134.2408878	137.9046254	171.9515311	185.1445463
NC_004663.1	BT_4587	BT_4587	6010435	6010857	-	46.85500453	49.20732756	40.48958347	38.85455151	24.62870412	18.56175424	33.15057467	34.92001078	41.08841671	41.94224085	56.11454083	50.37667815	47.91367385	46.74607249	72.48040245	65.41150847	50.16002687	51.96726193	56.47701415	50.3447625	69.42806964	62.94188445	88.19283967	79.7739954	58.64304979	64.83691127	37.25388808	40.12106589	16.70083486	17.46656522	57.9497671	60.72401404
NC_004663.1	BT_4588	BT_4588	6010959	6011528	-	178.5882216	169.7807541	132.5317229	139.8949761	68.11144627	66.35293756	109.4314797	105.2195062	133.0482065	133.2590162	194.3264182	186.7748824	208.2038262	208.5801138	256.0500492	273.2747465	163.7274723	171.7583043	243.0371337	231.0547472	279.2701767	263.4946047	363.4215117	337.653034	232.5301644	221.7262274	123.9804083	130.9834798	43.61948007	40.61991911	216.6169072	214.7280403
NC_004663.1	BT_4589	BT_4589	6011664	6012254	-	745.5430731	784.2224404	585.7552795	649.6053426	342.5808323	279.6353167	514.3032523	500.8775231	611.0519611	665.2103678	853.8537895	765.3855426	1089.878469	1083.991874	764.4195386	756.4892869	726.034235	800.8780652	2082.308491	2004.783868	1369.93435	1281.563022	1186.474906	1216.44678	947.7659324	826.5068891	559.0075398	576.7731008	163.7668363	176.0196495	800.7234485	864.7863958
NC_004663.1	BT_4590	BT_4590	6012391	6012795	-	105.1913445	92.16315815	120.5281738	111.3117833	103.2530041	79.58085437	101.8231511	84.44107871	90.21587147	95.17353311	118.9711245	118.3182308	193.5460246	181.8680723	163.6138497	121.0632046	166.4283968	165.3785332	153.3786502	109.2342783	195.4146155	180.7425903	192.4207411	169.5730651	163.8340204	170.497063	160.5702342	150.9128982	108.7315957	103.8515932	175.950404	173.4668513
NC_004663.1	BT_4591	BT_4591	6013108	6013890	+	354.2944886	391.4303641	325.3947167	312.8813884	313.9542824	238.8847988	375.6241717	352.7737932	326.7082078	328.5073788	440.6702897	401.8802075	367.1280185	344.132953	249.2402075	200.5952926	204.5628788	204.6481924	648.8983801	572.0365904	499.6788973	455.1692065	394.0057992	359.6228777	213.157014	211.9752217	211.0389595	202.9653922	118.0333265	134.9258313	211.2624843	218.125188
NC_004663.1	BT_4592	BT_4592	6013931	6014248	+	260.9098616	291.2207247	217.6763005	211.2367663	231.3814928	175.8743993	302.5051694	267.6179774	265.2031865	275.9992286	309.4079026	253.737747	296.2557093	280.9072743	197.4261943	157.8874612	205.6561101	202.604188	233.3469701	186.7144059	239.8485801	222.0192156	230.4740966	215.8590464	201.2713245	205.1349639	198.6874031	192.1484381	161.7232743	187.325527	202.7225186	208.3583885
